address,allocation
0x3032c9a6de0c87aec1a272911ba1f5897609882b,10.699703
0x662a2e21d9b40f3c5bdd090cf465ae342b4f6b22,6.534369
0xede9844ecf11956f031b1284f6e8c7c3f90d935d,3.449418
0xafc621ddb2c8399cebff8642189fe7a17599b9c9,8.773236
0xa179facf951793fa8067ae519f8c55657300edb1,2.115209
0x9a18a43c7fed6034ddb71f86210fad06446785d4,122.818794
0x24762bd395e726fb94a37e3c3e51e7e19a9d7681,5343.056873
0xe3438e31702fa8d72a83e7ea89fdf92649196862,0.338433
0xf4d9767589e3845c04413e241a85ed5ae8bab0f9,3574.162944
0x96aec9a5c2cc018ddc0379255cd2f8d89a9b91e3,462.729620
0xb8ae961bdb8937030e47b8de376704ed17a9d278,445.742865
0xeee26e1ec796fadeb26b973f670917366ca09737,7.015985
0xfdbb1ddd24981575e02b8cdaabc2b9452d0e379d,2.746517
0x81eb4385a340e0c21af9eab86c4c9ccc1399fb25,7326.348382
0x058d7638f0adc99a0bdf306696b7284a42d303c4,480.100366
0x594fbd054a470f46762d861356e452719e7c0539,1047.334325
0x4c8fb19593d31f9d80b124fcce565ddc88b832b0,41.672871
0xb761950c9e78386a362cee62dff9c78f7db39d0b,0.507650
0x674e45526c4989c57be496c050e34957b7752313,77.169331
0x5e3e063c2e7cf1390b04dffc12975af9dc5dedb2,9.365494
0x5991b17522928e8a938b9123fd8392825c225b97,0.572734
0x8d7ae423148195be5ebb5abfdee1fe76677a6e0a,5.870518
0x14aaf641d930a28350ac53b4a9a28e75aefd7122,1819.925786
0xc50fde931575e79df7345b0b784950ff8ab85ac2,0.507650
0x609c8944ba9d9b33663b51e13e358bf1444fbb7d,8.838319
0x36c2bc742515f4d41f7ca1eac17ff3e6e816363c,102.616922
0xbd678f2812a254f81ef3b9f1e2b8bbd05fa3728a,5792.125497
0xfe9a0e85de6daea70461314180d60a3be18defdf,8663.837309
0x71e641e872912b7e7ed509b1be2e2e006992c89d,75.952272
0x1d6756e823165c971a82eae77d6867404c626112,5.818452
0x48eea6cb9bedd40ae44d1c4d3555affb3a9699f7,549.667962
0xd7264465e2b180552d83338cb97ff4f58d24b756,1.106417
0xfc6990f20e9eaeeda99adc8e7e30dcd328199775,152.099795
0x3cd7254a21602a9bcc9f75b35c1fadf0ee151947,123.944736
0x668d976713fa95bfde49e088b088356bb8c5229b,47.497831
0x46f2c7f02335ed10bed74310adb04e849dad87f9,72.672071
0x98d38568251eccb9f6c974e3d149c37b928ff716,2.948276
0x496b18bd138af1833a7490159a45dde2671117c4,211.969971
0x9b2094552088a0137754d5d106dbad546b5830ba,27.699475
0x7babd703286d9310efa6cb667c533330df9593fe,1.204042
0x4a481b3aa70d092303c06be59a6bbfd26290fe7d,3.293218
0x696fca6aa249d4ea35b69840ab23c4d2d273f756,32.964718
0xb8b072d8180f0584b268df729ddcc828e864ea8b,574.718544
0xdd4b1bb91cb83d378c9b997644f479defd5c8a8f,4.764101
0x9f833f74af242bcfbc5c0f3f58f67de4061975cc,13.348596
0xf5ace50e60ea08987e934b7864436f2815b37206,0.494633
0x1b6f02ff7f0dbc23bca5c34c1a8a975f45adf402,7162.969642
0x42aa1ac72ff608610ec506f3cccd4ac394f2705e,154.540420
0xa8692e1e65c9372fd2470d710b0f76a734a80874,45.226422
0x966633666cf9dc44569c413c8380ba906f358285,686.896211
0xa842b9e8d3a5f7723aacccce414d230de2c2ce18,24.100365
0xd8538555771ac9d9aeeedba3971256e43ebb35d2,34.318452
0x36f58db5d8d306af10a1a39a65e8066bd134ae5e,12.027404
0xad15f12ee34085756dd4843716777e17dbd7419c,12.456954
0x26997e6ad5bfc51031812917d213d3ed25b195d7,0.696392
0xa42dc7bafd65d1af11c835d87744c36ff219350e,6.052752
0xf90dabba87adb63f51c5a98bb4520e6ed707a836,49.736698
0xa6d5dffb22c6755a6ef2550d050de35adbdd67d5,2.369034
0x3b5387e0ef9bcd537ec1c691926f8c7ce26546cd,1.679150
0xde9638f6297053b90f0fe13a022ade5be7f8d813,1.724709
0x9e7639cf80602f32097b666a416062d0dd66a152,3623.398500
0x823c1ee6b3dd9b353b3c707dfc4afbc775cd4c52,1.503425
0xe5fe443ee02b1b02043440cc8fd2bf06a6eb04f4,2.356017
0x32022f845a3ce3362d26643c98938077e28668c2,0.715917
0x99e35163ecb107cb302867af6e2201a95fbb26cd,22.434232
0xcd4bc69dc69acb3532f0f99cbce7d3c869b803f7,15.561430
0x255ec4a7dfefeed4889dbeb03d7ac06adccc2d24,860.096028
