user_address,balance_wei,balance_readable
0xcef4af4c7b55c64bd53c85ac170abdb12a0694e6,33850000000000000000,33.85
0xa03acdc3256ada53ee408f1eb5394302c81de0a0,318820000000000000000,318.82
0xb96fd91c18a220ae5381ff6226979b3ab240fbc4,22425080000000000000000,22425.08
0x2106f698f94715aeb73b524696b54a6a5d784e7b,295050000000000000000,295.05
0xaadb275af8f5edbc8dc9e40afd849db5d7589a9a,79840000000000000000,79.84
0x9fc2c7396db2476059b63819524178b9afa01674,0,0.0
0xf6deb774b06c80564564abe67fa392063dcd7a3e,0,0.0
0xcfd15f0b656dedaeee9060fd5b023bccf9801db7,38530000000000000000,38.53
0x16fc3665b747800940c813325e2fd671d3c416f8,0,0.0
0x36eac437b566e63ab354c324a12e451c03a34138,14580000000000000000,14.58
0x64c4491db00c833c60cfbbedba153621589f9f4c,51340000000000000000,51.34
0xdc0a7c6ad6f1a3cf005ab736a4c979d55e8bc12e,0,0.0
0xe9a7da454bc7f01ecb4916ccafe7007f4c3729a4,0,0.0
0xccf6ad10b0f56723217f7905190d8be6bbdbfabf,7880000000000000000,7.88
0xd20cc1610bb0d0cf0daacb159ab6cc4787d9e6d4,1100000000000000000,1.1
0x87fbbd3d519c6393a6fb3e4c6247bd8708440fd0,0,0.0
0xe3a66908987149472544260a47fc4d33171af2db,74730000000000000000,74.73
0xc805ee3b14a6d63cdf6ef128158f521262ca5376,0,0.0
0xd951b8baf64e94378f9b800a8b1efa9d708725e0,0,0.0
0x20d985fd22fee3de8db5d114ad231c766526153a,0,0.0
0x72f03638f56ec8fd2ed881132d1dcfbcf946223f,6290000000000000000,6.29
0xf62d2c9c2fec2b9896dc6af3580a57657c38240d,303720000000000000000,303.72
0x1667764dd15d6dfab71febfa6d11eadb7e9bc1ef,0,0.0
0x7bf0027c41c189cab33fc6f45529e1f3ce43bfe8,27110000000000000000,27.11
0xb31d942da62a0c9ae053f0f2295f34d7d8c8554b,600000000000000000,0.6
0x9834c1f3418af38c3f2ee3e853441631cc03cc3f,0,0.0
0x65656127a7dcd958841277f9863bb0c068c72da2,16230000000000000000,16.23
0x801d7834105adf39164f6d6b1af751c67aa98097,0,0.0
0xe587ee34855a2a21a76c4c329f63f6bf80b19f1b,967380000000000000000,967.38
0xb609de87a224d0ccbb20aea3e272f77fdbc5a548,0,0.0
0x9cdff06bfb947eb4bd2b4fada33c893c095cdd36,3200000000000000000,3.2
0x46ff2af9c8c3c4ca90149225785bd09a80eea5a1,221510000000000000000,221.51
0x83d3f9a3f0020de84e637b6426be94bc638d0b3a,0,0.0
0xf1c0937457bdb6190554bf66b33635fa9efe0458,0,0.0
0xbd8ec552345f5b83753cda5fe2472b56a1afbe04,0,0.0
0xa9fbcc2f5e0ff79622b08a3656379c0773109997,0,0.0
0xaebab3d721d8e6427952961fbdc1d0b8b740cd91,0,0.0
0x14b872e46c955b2b13b9c895d5ced192c1ce1bf9,168640000000000000000,168.64
0x887ab836c8e4b4550a7dbd070dbbf3bd3f06f040,0,0.0
0xdeb8fba77d4f9cb8fa89a79a1dfff18c61d0a4a7,6557860000000000000000,6557.86
0x9e4bea6c9e578befded45dcfdcb3cf543b075e81,272230000000000000000,272.23
0xf7c0fee81fd8f5e61ff5a3f2e5b4a055718f26e0,97780000000000000000,97.78
0x88840c069def3b3ef325b1e103cb48bfc923085f,114340000000000000000,114.34
0x31e708d9dad92a5c25dbe6f6c4d17b53d735d4af,0,0.0
0x2c9d1999ce7c19732b9be5caa184f327ccc51163,0,0.0
0xc615cd0e42aeaa368f213b7e9904f959e276749d,560000000000000000,0.56
0x3ac6082f1bb2fb314c2f3b540b711f7513a9253b,0,0.0
0x95fbbf7f170adc6461fa0939c316f8bb9edb4a23,0,0.0
0xacdf579eb99fd939304a5604378bf9d67efac031,1463980000000000000000,1463.98
0xf313166a5f4e6d81b400f67ea008496ee0717801,15760000000000000000,15.76
0xbb4689ee8f9fca423d158c26424e2a7a658f21bb,269710000000000000000,269.71
0xb69b1f774a2a46ee08ab6d368d410b2fcf912c49,614250000000000000000,614.25
0xac816356ae892d0a8ef11ec4503f0e9d7f476372,0,0.0
0x2aa528430ff17d3191cbeb5bc86256d92f008a27,5660000000000000000,5.66
0xc9b6f338f56ff0db39ec44a4ad8a215b2c473ff6,0,0.0
0x2806ebcb009a009b89cafe88aee9e13cf11d51af,103260000000000000000,103.26
0xc05b1022947220473a4c7c7dee19286d68170f50,0,0.0
0xc26cd517c928cc9ec82d7a8a7a1effe9b211668f,0,0.0
0xb8f44621fe8c131e95c96169e9ede21e53cd6479,0,0.0
0x88d14eb9de4d6d2c6985cc72a202235f534f7415,281920000000000000000,281.92
0x125e89a19285e1b0e8092a65d5735ea7ea97e46f,0,0.0
0x2a8286970f3152a408f3eba70027633fc766438e,3594530000000000000000,3594.53
0xc84839229a27b288c94323141a69ea5b5560de7c,760000000000000000,0.76
0x104b332a287abae8458fbc935bf0a6b638fc7e0b,26127410000000000000000,26127.41
0x8c541d16d7eb7c61674c5e28cadbfe5aa136a618,0,0.0
0xe541c0c2804109866ba41ce50f728f58d65256a4,709070000000000000000,709.07
0xc372b1c7b9748c3ba3f8e965b12cf913d04256ab,1560000000000000000,1.56
0xc1bb70cc1763027925c38aaf5deb36e432dfa78e,4600000000000000000,4.6
0x3864f798bb6a5ab704cd4aac47aae675b8533cb6,176850000000000000000,176.85
0xdc167fe76ddf75c6ad42aa609cc61cafc94ebd82,0,0.0
0xf4678cd3533bfe88f4a2c5082d7eb56bf04b3e1f,0,0.0
0x96b425f8b82b5b5b881b2b6033436672c17a075f,720000000000000000,0.72
0x285263eb8f323807162ecbdec7ed20ac66f60985,22140000000000000000,22.14
0x17c2096a82bef9749e007e86c6dbdba397f04dfa,76500000000000000000,76.5
0xe3054fe4468713884d311d096e5b9c86b13e2973,97230000000000000000,97.23
0xa9f484ff8ba2e8c4b15c594cadec8d2bfefda09f,12040000000000000000,12.04
0x4fba10e6438a619fb8dab123a35fe8efc80bc082,1220000000000000000,1.22
0x886b47d926a557abffa3db32aba73940007ca1c2,0,0.0
0x16cd576a6c031988e90c70899fec46c8531d3ba2,19330000000000000000,19.33
0x89eb90d4bb8d65b98be6e64246db95a6ae43ab36,0,0.0
0xf0198a8eaaf8d9c9527d628afa0beabe674169a5,10480000000000000000,10.48
0xf5aac8202b9ed2d05de0a5b5ac8b5c60c167981d,960000000000000000,0.96
0xfcdef0d218a6e05c725b8e5df022f23cafc0b6e6,1840000000000000000,1.84
0x833f0082e89925413b04c99e7d62d4d96b371ee6,27721870000000000000000,27721.87
0xe4814e7b8ab7fb4bfded382aadd051d4e522a847,2570000000000000000,2.57
0x60174f2518f693fd696161ebe2681ee66ee8d742,372600000000000000000,372.6
0xb47f2076e4b2a6cb6fa95c520d6345ae2186c893,184550000000000000000,184.55
0x774f43557c38aba64c32bc955e6083b444a56fa1,8780000000000000000,8.78
0xccf44cdc6ef5da3b8d54730d17f5c67e53007c8b,79960000000000000000,79.96
0xef5db55ef155ceda3c0ce197d4e7f7a39e6d4c56,84640000000000000000,84.64
0x3b9f1f141479e131f602f3436c99281e0026b604,1840000000000000000,1.84
0xe004c51d4adfc65f8ea99f93b40309dd189f5631,506820000000000000000,506.82
0x9f59847e5102c0d8cf9e2ec2cb1c5d84076a37cf,13300000000000000000,13.3
0xec3568cf63ac7d1505582f5ecd12dc6f8588976a,0,0.0
0x1b4dfa2a2de6d00e4686cf392a3c88ee555b1975,119130000000000000000,119.13
0x5b5e81443fd6468b22484e7470feff12237fcca8,3720000000000000000,3.72
0x300019bc0dce5907e445a83313185a01bcaef2e6,0,0.0
0x4670448c41a93c972bfa45b78a75e1c0cdc83ffe,1200000000000000000,1.2
0x1f84bfd417afb15d37f6331442dc7328c882f5a5,0,0.0
0xed4153f50bc22547e7699c449cf9bb74a71d875d,255500000000000000000,255.5
0x3857e57e9b836ff2c47df296b6c2d21a7200b3a2,0,0.0
0x9f97f0c70119e936e4ef347b28d9d9e19edaece6,0,0.0
0xdaa09ba94139370ed788435d6c4071961621e3e9,0,0.0
0x6a4e1257f50bd9db3e4fd53bb1c8b72f272fe679,0,0.0
0x95225681c3ea761d727097469a3355ec22eb4cd3,2600000000000000000,2.6
0x17f0abae993019ea3c0f25222e0a89abe99ca81f,133690000000000000000,133.69
0x8cb9072fb65b7fce134ce19525813d5a018232aa,149670000000000000000,149.67
0x3a0743fd2a7c6678dc626c03ee6fe60a2a060097,560000000000000000,0.56
0x605d524f0fb3ab8db8bc55f6ef2831d5d092052f,5820000000000000000,5.82
0x8d8a591f6f4c7f6bc11d50845370503a83b5c18d,15191980000000000000000,15191.98
0x876be7f77e20942b7034de60769aac3234cd8b3b,1120000000000000000,1.12
0x4dd4530d2f3f00675f74280e38082e6058ac0fcc,0,0.0
0x1c27900fce5b1fbe7ef9a413d5b554aea9d37ab4,720000000000000000,0.72
0x88a730adca21b527a021620bffbfded146e60bef,40550000000000000000,40.55
0x6fcd1454fe81aff9cd4048c9b763a120ee4ef9e5,44730000000000000000,44.73
0x21afc088a8b3fab256ace6e8d8451d09329c8ee5,0,0.0
0xa4bffdac7aece81386fd83e94cc51c589b1362e5,1011540000000000000000,1011.54
0xc3a7522650338ce2836fe29a36cab92adb0bff72,118480000000000000000,118.48
0x7032434cc9ad2e62533ec1a8102940a810e86c93,2580000000000000000,2.58
0xbae805d3bd200bcc8bc295ff7a051462a9810035,0,0.0
0xaee3a01953341f4e36ca801ecba4b9be3d12546f,560000000000000000,0.56
0xe9a1735e5c6027bf5be26a1bec2ba43a6e3fae1c,0,0.0
0x869609d6bd1b9552724d9fdc5483f7b4abd04a3b,381190000000000000000,381.19
0xb9c0e4232317834511be59964e5259d3d4ba8926,1308780000000000000000,1308.78
0x937e1b1c107c503e04096d6e2a4344121ca53b21,152440000000000000000,152.44
0x1698ce91a1704f0b25749a93fbf6a9f2cce2e4a6,0,0.0
0x29c5f1f6f19f76a3b31e584c535c2700136bfb25,0,0.0
0x053f86614d2bbe29e0776adb85f5e1b008c26462,1060000000000000000,1.06
0xe00815ce56aec0cf24005380f6efc136246727ff,0,0.0
0xede99fb64eeb6f040a3160fb4e63cae170d7fa18,0,0.0
0xda2415150c5fb1c2373f3cd2ad8f6dbe18f56b64,0,0.0
0x704c9d2f0a69c1644c887d73ec682226d362fa7c,580000000000000000,0.58
0xaf33531fecd42fd9621b62b6cb372b72f0ad22a4,1400000000000000000,1.4
0x52175a1000b00f9967873d23e5008d8ee3431d56,4660000000000000000,4.66
0x56edee17bc53c5a294f9ec38ae8073d20dc182c5,133140000000000000000,133.14
0x64da20fe816a386cb823bebd8b5d55fd46b7623f,760000000000000000,0.76
0xe74864d2635ae86e348aa9bc1fb71fec56bd0939,0,0.0
0x40875d5bd1f0e87e2bc4b7d9b10e5080a46b4841,7040000000000000000,7.04
0x81df9af71cd2e4b4f76aa2e17caed212ad4fe07d,4270000000000000000,4.27
0xe67a47af5e439f7ca56a10552d4bb7f1c411a540,20770000000000000000,20.77
0xcc6fd4d003f7292d27443749e437f4047c6e0436,10810000000000000000,10.81
0x7749a334187bd656c3754f0816ca16c5719543bf,50010000000000000000,50.01
0x5f392062fbbea0bc085f910691a38cab4b605a37,19560000000000000000,19.56
0x73b8f4dd1720206ef6a26300310b95577284fad0,0,0.0
0xe2ee1f443f00b3580c3d82d496b53ffc0ea71bb0,82600000000000000000,82.6
0xedaf0a9aa2c91091607259bbc17e6846baaccbba,0,0.0
0xaff1ed4dace22effc04cca6eb6245f44da6bf6e6,0,0.0
0x4d1323146fcc5461d2ddf36d42fd25b9409e10f5,1540000000000000000,1.54
0xc9ad05b3e93d76e26188487445025be47c69b7e1,0,0.0
0x62283fccdbd295c590524f651908724dbaeb118e,0,0.0
0x0030590e70b3b0d72402c69f456673b8c400f2e0,86530000000000000000,86.53
0x1ad6d7315daa2b0d027fe32f27030e7332d1c9d4,97360000000000000000,97.36
0xa42d502c6cb989fef6cb5bedd74af837ffee4bbf,33531470000000000000000,33531.47
0x62ae1dd2f2a4ed0133b5cc6c295006e2a1129597,0,0.0
0x8085e950a75fcabd6e07cd5985bae5edf61296e1,0,0.0
0x56c2f15bc7bbfc25768e93979ec310dc63466a3e,5200000000000000000,5.2
0x0152455261c868fa671c76dff39f8326a289074f,0,0.0
0x7d59bc50ab68ee2cfbf05dd2fba61bda3e95e7eb,64030000000000000000,64.03
0x59f4ed37e57158fc95b127518aebcf64a00cd983,0,0.0
0xebf692fc39f2d91b08fa8ce51ec9a89cc6422b73,1740000000000000000,1.74
0x5f063c79b351a5ba3e6ef46a1d3be1a0224af1d3,2508190000000000000000,2508.19
0x2ca1993a7245e793a5b5ca4ae5b1ddb5be14d4c1,36430000000000000000,36.43
0x44df14477e3bc96f3d9eb2bb970d7d1e65a55de3,86610000000000000000,86.61
0xf27df79ba2194ac6f540704f305c574801c55864,863060000000000000000,863.06
0x2ff61c2d0df46b8c73c37c4f4612e155899aaeed,54490000000000000000,54.49
0xfdb68afdebc651d26bae98cfa4921c08eb18905a,1818640000000000000000,1818.64
0x05557332b2cb1cf2a9711a88c878c321b66207e4,4900000000000000000,4.9
0x391fe0869edb7ec09a818308f2097d9dcb033c7d,6010000000000000000,6.01
0xf8921e0329d334a24709adb6be4763bdfbc03859,61500000000000000000,61.5
0x315c73e2f60dcc60b35e1f7e0e53be93b4167bff,0,0.0
0x5e30438682d635d1e561fd79b3af679d679ca2f0,34150000000000000000,34.15
0x59292c1726ab4819f33dc2db4d1c45527364fca8,51380000000000000000,51.38
0x2a0f53af59347006655e605c056d2e9ea1016ba3,86210000000000000000,86.21
0xd197cea70cabb5840e148b3b27bbd266250b283f,1340000000000000000,1.34
0x4a9cb5a55915d108c54c6f50d9eab3097b7ca6ab,18790000000000000000,18.79
0x0c9b17de3202ac9c948d329fc8a77a2b3e3ef163,0,0.0
0x4af520bf5257a7384ef78d611674401fc1e5938d,10064420000000000000000,10064.42
0xbb00a58e3a1ea848682353f79939056a69248fbd,560000000000000000,0.56
0xae3224437175c5a5f6b3edda6758d32dc202046b,5860000000000000000,5.86
0x4fee06eb54d0c48cf6760730499f37c1875b07db,7420000000000000000,7.42
0x5566f89cc82172105c671548f1d77c0da131bb14,246120000000000000000,246.12
0x3e6f330f7deca3593c130162c4da630f369045ba,1963160000000000000000,1963.16
0x77d29d331b5f8d1ba8ba49b840c189916be4658f,3210000000000000000,3.21
0x43683537cc5505b0030a94617ae1e3b8092f8496,12540000000000000000,12.54
0x3c7308ee9342805bc6daa3139ad5f45d0097663a,0,0.0
0x90c2411173957d5e6beeb7f42143cd4d6f2033a6,96700000000000000000,96.7
0xb74dfcb6394d6d1dc9a117726c6f74fb66131d1e,0,0.0
0x9491e87c281cc15fe1edcae5953cfb00b0f8d5c7,697190000000000000000,697.19
0xd96a108deca3cf383b1556e9c89762469a429e3f,0,0.0
0x7c945b48b0bbb207577f1d4e183b8fda377483da,3360000000000000000,3.36
0x7a7ea070e115f36b3ae264ac8cfcc58cdfd540b2,40780000000000000000,40.78
0x8a96366233b567c667481ecffd891f43b713cf42,425930000000000000000,425.93
0x9143e3180991ad0924d771c6c060e4baa96a75f5,0,0.0
0x4db20322ab73b54e5c5b9ec8088d15c645ecc000,600000000000000000,0.6
0xf1729edce44aac79b4566f9fdc28ec9a99561267,0,0.0
0x8a8945ddb7a70f50593207c6c0c8db7d61b66386,241340000000000000000,241.34
0xbe51a77f0d2ce7d3b58534556d42fa9c6be1895e,0,0.0
0x16c2b16df7ac02a12fb9cc728d05ac48bba739ea,0,0.0
0x5f399d514564cdcb3a777771a0ab2910ab8185ad,80670000000000000000,80.67
0x8b3c1e421c5a2f571a0624e25c977bd36cbab199,26530000000000000000,26.53
0x874fc12eb80efee30efad4886671044db6259fca,1707130000000000000000,1707.13
0x1eafd2c04feeb1be61cdcf1f6fe88abe71b2ef4b,4642760000000000000000,4642.76
0x85b914157256ded3a2a6a833e34efa368e0d2f73,1440000000000000000,1.44
0x560839a2ab0b11f67b385e4f9b0f8c3ab664288c,8980000000000000000,8.98
0x951ecd3d7c0da1ebcf4d82a6f6229bed5b5de22f,0,0.0
0xddfa6f80ab57891c4f756b0986e776498d515705,33560000000000000000,33.56
0x3032c9a6de0c87aec1a272911ba1f5897609882b,16440000000000000000,16.44
0x662a2e21d9b40f3c5bdd090cf465ae342b4f6b22,10040000000000000000,10.04
0xede9844ecf11956f031b1284f6e8c7c3f90d935d,5300000000000000000,5.3
0x7e2a692860773c9da25deeaf38c44b9ae4f58d9c,0,0.0
0xafc621ddb2c8399cebff8642189fe7a17599b9c9,13480000000000000000,13.48
0xa179facf951793fa8067ae519f8c55657300edb1,3250000000000000000,3.25
0x6a798165ff626d81b7ae708fdf1eb61f04198b32,0,0.0
0x9a18a43c7fed6034ddb71f86210fad06446785d4,188710000000000000000,188.71
0x24762bd395e726fb94a37e3c3e51e7e19a9d7681,8209560000000000000000,8209.56
0xe3438e31702fa8d72a83e7ea89fdf92649196862,520000000000000000,0.52
0xf4d9767589e3845c04413e241a85ed5ae8bab0f9,5491670000000000000000,5491.67
0x96aec9a5c2cc018ddc0379255cd2f8d89a9b91e3,710980000000000000000,710.98
0xb8ae961bdb8937030e47b8de376704ed17a9d278,684880000000000000000,684.88
0x446c616ce12c7213e3ce188ab2f9def2a3c20712,0,0.0
0xeee26e1ec796fadeb26b973f670917366ca09737,10780000000000000000,10.78
0xdf4c04b60c00ff27dc3929879233456e1980a621,0,0.0
0xc1c914d672a936f9f1793d37bfd067a410a3d3ae,0,0.0
0xd139db73bc60e0f8b13ffe9dccf11553e715ec50,0,0.0
0xfdbb1ddd24981575e02b8cdaabc2b9452d0e379d,4220000000000000000,4.22
0x81eb4385a340e0c21af9eab86c4c9ccc1399fb25,11256870000000000000000,11256.87
0x058d7638f0adc99a0bdf306696b7284a42d303c4,737670000000000000000,737.67
0x594fbd054a470f46762d861356e452719e7c0539,1609220000000000000000,1609.22
0x86143c875bcae83a5e4ee14ab93a9ec634c17b96,0,0.0
0xa62d3d60d4fd743c32573d825c5fbdd89ad3ee39,0,0.0
0x5dde6ea2e2e2547ce33052140f60a9d112d68f10,0,0.0
0x4c8fb19593d31f9d80b124fcce565ddc88b832b0,64030000000000000000,64.03
0xb761950c9e78386a362cee62dff9c78f7db39d0b,780000000000000000,0.78
0x674e45526c4989c57be496c050e34957b7752313,118570000000000000000,118.57
0x5e3e063c2e7cf1390b04dffc12975af9dc5dedb2,14390000000000000000,14.39
0x5991b17522928e8a938b9123fd8392825c225b97,880000000000000000,0.88
0x8d7ae423148195be5ebb5abfdee1fe76677a6e0a,9020000000000000000,9.02
0x14aaf641d930a28350ac53b4a9a28e75aefd7122,2796300000000000000000,2796.3
0xc50fde931575e79df7345b0b784950ff8ab85ac2,780000000000000000,0.78
0x5bb7ec4c23e8d47dfd89adbe3a9f47781ec180f7,0,0.0
0x609c8944ba9d9b33663b51e13e358bf1444fbb7d,13580000000000000000,13.58
0x36c2bc742515f4d41f7ca1eac17ff3e6e816363c,157670000000000000000,157.67
0xbd678f2812a254f81ef3b9f1e2b8bbd05fa3728a,8899550000000000000000,8899.55
0xfe9a0e85de6daea70461314180d60a3be18defdf,13311910000000000000000,13311.91
0x71e641e872912b7e7ed509b1be2e2e006992c89d,116700000000000000000,116.7
0xe71cebeb28c9e2f9c4174135c4aa2fbb2180f759,0,0.0
0x1d6756e823165c971a82eae77d6867404c626112,8940000000000000000,8.94
0x48eea6cb9bedd40ae44d1c4d3555affb3a9699f7,844560000000000000000,844.56
0xd8baae5f57bdf06c3dac6e35a248221aa17e8aea,0,0.0
0xd7264465e2b180552d83338cb97ff4f58d24b756,1700000000000000000,1.7
0xfc6990f20e9eaeeda99adc8e7e30dcd328199775,233700000000000000000,233.7
0x3cd7254a21602a9bcc9f75b35c1fadf0ee151947,190440000000000000000,190.44
0x668d976713fa95bfde49e088b088356bb8c5229b,72980000000000000000,72.98
0x46f2c7f02335ed10bed74310adb04e849dad87f9,111660000000000000000,111.66
0x98d38568251eccb9f6c974e3d149c37b928ff716,4530000000000000000,4.53
0x496b18bd138af1833a7490159a45dde2671117c4,325690000000000000000,325.69
0x61aecca1932d59bb8706e0c5fb50567c67dab161,0,0.0
0x0035549774030a5ad8eb0eb817ebf4278fd45eb8,0,0.0
0x1b6ded046b31967d398ff6602b28063eee4b86de,0,0.0
0xc2c11231028af447bcbc8259649c63fbbae70505,0,0.0
0x9b2094552088a0137754d5d106dbad546b5830ba,42560000000000000000,42.56
0x574c11d9a3e34f83004b566d5892e93a528b8767,0,0.0
0x7babd703286d9310efa6cb667c533330df9593fe,1850000000000000000,1.85
0x4a481b3aa70d092303c06be59a6bbfd26290fe7d,5060000000000000000,5.06
0x696fca6aa249d4ea35b69840ab23c4d2d273f756,50650000000000000000,50.65
0xb8b072d8180f0584b268df729ddcc828e864ea8b,883050000000000000000,883.05
0xec57db8a7dcf7beb23cf732e501be984886807b5,0,0.0
0xdd4b1bb91cb83d378c9b997644f479defd5c8a8f,7320000000000000000,7.32
0x6ddf41d856143427cd5a8b9c175f9d1e64edb5c3,0,0.0
0x9646b00f003132ea2fffa9ae78e3b29a5c92674a,0,0.0
0xa1419cebc7f6c678d6be39054cc69522dec9e8c3,0,0.0
0x9f833f74af242bcfbc5c0f3f58f67de4061975cc,20510000000000000000,20.51
0xfeb433505b5814382936e4bed0a5a045b1492ddb,0,0.0
0xf5ace50e60ea08987e934b7864436f2815b37206,760000000000000000,0.76
0xfccb9e2ac294c7a6e8b710d9376d7c77c9092a95,0,0.0
0x1b6f02ff7f0dbc23bca5c34c1a8a975f45adf402,11005840000000000000000,11005.84
0x42aa1ac72ff608610ec506f3cccd4ac394f2705e,237450000000000000000,237.45
0xa8692e1e65c9372fd2470d710b0f76a734a80874,69490000000000000000,69.49
0xfc3193f2f49f7aa06e99f8a5189c2734b05ceb32,0,0.0
0xccd342a9f468bab376488e5a40cb0018bc44433b,0,0.0
0x966633666cf9dc44569c413c8380ba906f358285,1055410000000000000000,1055.41
0xa842b9e8d3a5f7723aacccce414d230de2c2ce18,37030000000000000000,37.03
0xd8538555771ac9d9aeeedba3971256e43ebb35d2,52730000000000000000,52.73
0x36f58db5d8d306af10a1a39a65e8066bd134ae5e,18480000000000000000,18.48
0xad15f12ee34085756dd4843716777e17dbd7419c,19140000000000000000,19.14
0x26997e6ad5bfc51031812917d213d3ed25b195d7,1070000000000000000,1.07
0xa42dc7bafd65d1af11c835d87744c36ff219350e,9300000000000000000,9.3
0x8eba9bd627d290af737d74ec58690a2d50686b10,0,0.0
0x55a4fb36104961b6a713a7fe0a5d16c754e71928,0,0.0
0xf90dabba87adb63f51c5a98bb4520e6ed707a836,76420000000000000000,76.42
0xa6d5dffb22c6755a6ef2550d050de35adbdd67d5,3640000000000000000,3.64
0x3b5387e0ef9bcd537ec1c691926f8c7ce26546cd,2580000000000000000,2.58
0xde9638f6297053b90f0fe13a022ade5be7f8d813,2650000000000000000,2.65
0x9e7639cf80602f32097b666a416062d0dd66a152,5567320000000000000000,5567.32
0xad40fda29d10b4d013f933d921ef8791cc3e5c44,0,0.0
0x823c1ee6b3dd9b353b3c707dfc4afbc775cd4c52,2310000000000000000,2.31
0x6073cc6bc65cf5298a0f14b0368d7e9092658601,0,0.0
0xe5fe443ee02b1b02043440cc8fd2bf06a6eb04f4,3620000000000000000,3.62
0x32022f845a3ce3362d26643c98938077e28668c2,1100000000000000000,1.1
0x99e35163ecb107cb302867af6e2201a95fbb26cd,34470000000000000000,34.47
0x2db47b0ecc1812d6d2153b15a4ef7a78c7bb4bdd,0,0.0
0xcd4bc69dc69acb3532f0f99cbce7d3c869b803f7,23910000000000000000,23.91
0x255ec4a7dfefeed4889dbeb03d7ac06adccc2d24,1321530000000000000000,1321.53
0xe4446058f0073e41830f1d7785f4321832505bca,0,0.0
0x3b2d11031786e57ab28d65410fb44c1f3ce80915,0,0.0
0xeb44e77d37c9a88f8e6e5069c1a95675d01360c6,0,0.0
0x51581c5582e06c2e37ef6aad2fd17da2861ba827,0,0.0
